v_family,BLOSUM Score,BLOSUM Score,BLOSUM Score,BLOSUM Score,Similarity Percentage,Similarity Percentage,Similarity Percentage,Similarity Percentage,Perplexity,Perplexity,Perplexity,Perplexity,Sequence pair
,mean,median,min,max,mean,median,min,max,mean,median,min,max,count
IGHV3-21,-70.0,-70.0,-70.0,-70.0,6.363636363636363,6.363636363636363,6.363636363636363,6.363636363636363,25.54842185974121,25.54842185974121,25.54842185974121,25.54842185974121,1
IGHV3-23,-55.0,-55.0,-75.0,-35.0,10.417690417690418,10.417690417690418,8.108108108108109,12.727272727272727,26.170379638671875,26.170379638671875,25.14735984802246,27.19339942932129,2
IGHV3-33,-70.0,-70.0,-70.0,-70.0,7.207207207207207,7.207207207207207,7.207207207207207,7.207207207207207,24.878028869628906,24.878028869628906,24.878028869628906,24.878028869628906,1
IGHV4-39,-90.0,-90.0,-90.0,-90.0,8.035714285714286,8.035714285714286,8.035714285714286,8.035714285714286,27.54878044128418,27.54878044128418,27.54878044128418,27.54878044128418,1
IGKV1-12,219.19872611464967,336.0,-137.0,446.0,47.346619259374464,63.55140186915887,2.7027027027027026,79.43925233644859,2.1900163269346686,2.0356557369232178,1.5098624229431152,27.344524383544922,785
IGKV1-13,196.9440789473684,335.0,-116.0,455.0,45.18925327569511,59.25925925925925,4.716981132075472,82.2429906542056,1.6907788099426972,1.6056504845619202,1.386508584022522,3.2150447368621826,304
IGKV1-16,271.3598484848485,382.0,-133.0,455.0,53.7637003084833,68.22429906542055,2.8169014084507045,79.43925233644859,2.2004896792950053,2.0078307390213013,1.5247975587844849,29.86691665649414,528
IGKV1-17,291.8327359617682,396.0,-115.0,511.0,57.53358504665644,71.02803738317756,4.716981132075472,89.7196261682243,2.083798604199536,1.8322798013687134,1.416811466217041,28.47873306274414,837
IGKV1-27,231.02962962962962,344.0,-134.0,482.0,48.90885616626471,64.48598130841121,2.8301886792452833,85.04672897196261,2.1482072203247635,1.9609993696212769,1.4850443601608276,29.967575073242188,540
IGKV1-33,235.81235011990407,340.0,-136.0,488.0,49.78697612878543,63.55140186915887,1.25,86.79245283018868,2.05733711667341,1.9347265362739563,1.4465283155441284,31.682842254638672,3336
IGKV1-39,229.29755309325947,340.0,-133.0,473.0,49.46153258855481,65.42056074766354,2.73972602739726,83.17757009345794,1.9261758504014046,1.7985520958900452,1.4293919801712036,29.284503936767578,8664
IGKV1-5,223.26760953965612,329.0,-134.0,485.0,47.916911067033425,62.264150943396224,2.8301886792452833,85.04672897196261,1.9650189763496004,1.8455600142478943,1.3943921327590942,38.95040512084961,3606
IGKV1-6,247.50935550935552,373.0,-127.0,473.0,52.14338009684328,69.1588785046729,3.7735849056603774,84.11214953271028,1.8247148393345474,1.7439934015274048,1.340235710144043,7.692373275756836,481
IGKV1-8,191.76299376299377,329.0,-101.0,445.0,44.04138909252449,62.13592233009708,4.761904761904762,78.50467289719626,1.8867925507115226,1.7426127195358276,1.4938451051712036,29.0757999420166,481
IGKV1-9,151.13440860215053,45.0,-136.0,440.0,39.083345370490875,22.01007326007326,3.7735849056603774,78.70370370370371,2.181645534371817,1.9020348191261292,1.4278429746627808,34.67831039428711,744
IGKV1-NL1,250.1375,352.5,-104.0,437.0,51.24589917811515,66.02857666239238,3.225806451612903,77.57009345794393,2.092453561127186,1.956785500049591,1.5266938209533691,22.959043502807617,400
IGKV1/OR10-1,-66.0,-66.0,-66.0,-66.0,8.823529411764707,8.823529411764707,8.823529411764707,8.823529411764707,3.4001100063323975,3.4001100063323975,3.4001100063323975,3.4001100063323975,1
IGKV1/OR2-108,384.0,384.0,384.0,384.0,70.75471698113208,70.75471698113208,70.75471698113208,70.75471698113208,2.2421350479125977,2.2421350479125977,2.2421350479125977,2.2421350479125977,1
IGKV1D-12,201.15196078431373,306.0,-115.0,426.0,44.93299227320546,57.42624152464724,4.854368932038835,77.35849056603774,2.1471227156180963,1.9482787251472473,1.5057554244995117,25.822044372558594,204
IGKV1D-13,219.1056338028169,344.0,-124.0,425.0,48.30423648338653,65.42056074766354,5.660377358490567,77.57009345794393,1.7428757565122255,1.6102153062820435,1.3809843063354492,3.590954065322876,142
IGKV1D-16,248.84375,349.0,-93.0,444.0,51.62417384534198,66.99029126213593,3.0927835051546393,80.37383177570094,1.9389101055761178,1.8515104055404663,1.520450234413147,5.719973564147949,96
IGKV1D-43,194.33333333333334,295.0,-50.0,338.0,44.06764574988873,57.14285714285714,9.345794392523365,65.71428571428571,3.0433757305145264,2.451465368270874,2.202889919281006,4.475771903991699,3
IGKV1D-8,132.06748466257667,13.0,-92.0,422.0,35.97782830757889,19.626168224299064,6.730769230769231,74.76635514018692,2.3114156094065472,2.2532501220703125,1.934400200843811,3.889617681503296,163
IGKV2-24,-28.948051948051948,-25.0,-133.0,441.0,15.177829632188985,15.887850467289718,0.9345794392523363,75.89285714285714,2.103749818053127,1.9409761428833008,1.5278445482254028,22.363548278808594,847
IGKV2-28,-17.890480202190396,-18.0,-135.0,507.0,16.789881982807106,16.822429906542055,2.7777777777777777,83.92857142857143,2.042431681820999,1.8680602312088013,1.4018733501434326,29.60315704345703,2374
IGKV2-29,-31.276315789473685,-23.5,-130.0,411.0,14.839640470071668,15.887850467289718,2.7777777777777777,66.96428571428571,2.2692503861167976,2.0841779708862305,1.6084486246109009,5.447861671447754,228
IGKV2-30,-20.2807881773399,-14.0,-143.0,405.0,15.806095178104533,16.822429906542055,0.0,67.85714285714286,2.130182423967446,1.9469870328903198,1.4151190519332886,45.02654266357422,1015
IGKV2-40,-74.66666666666667,-62.0,-131.0,-9.0,10.349435612414759,10.747663551401867,3.7037037037037033,18.51851851851852,2.5714361667633057,2.512724280357361,2.183199167251587,3.757631301879883,30
IGKV2D-24,-72.0,-72.0,-101.0,-43.0,10.813789455122553,10.813789455122553,7.476635514018691,14.150943396226415,2.772577404975891,2.772577404975891,2.2221415042877197,3.3230133056640625,2
IGKV2D-26,-21.5,-5.5,-89.0,14.0,14.018691588785046,16.35514018691589,3.7383177570093453,19.626168224299064,4.559983670711517,3.500397801399231,3.0917906761169434,8.147348403930664,4
IGKV2D-29,-21.376126126126128,-22.0,-148.0,446.0,16.383290404273005,16.114106019766396,0.9345794392523363,74.10714285714286,2.2294012627623103,2.0430099964141846,1.6413747072219849,28.055084228515625,444
IGKV2D-30,-23.571428571428573,-13.0,-68.0,-5.0,15.55495177890788,16.822429906542055,7.2727272727272725,18.69158878504673,2.1743480818612233,2.073042154312134,1.5543392896652222,3.1339476108551025,7
IGKV3-11,149.00376726663876,250.0,-146.0,445.0,35.96552388638541,46.728971962616825,0.0,78.50467289719626,1.9933199367547145,1.752732276916504,1.328397274017334,36.06481170654297,2389
IGKV3-15,168.65067911714772,251.0,-155.0,475.0,38.947341793998646,47.66355140186916,0.9803921568627451,82.56880733944955,1.9901891030459735,1.7874507308006287,1.2600146532058716,41.05818176269531,2356
IGKV3-20,85.28118921922756,42.0,-148.0,429.0,27.967016377317073,21.49532710280374,0.0,75.92592592592592,2.094617085080572,1.9147287607192993,1.3332303762435913,45.145408630371094,3599
IGKV3-7,-55.0,-55.0,-75.0,-35.0,6.9776876267748476,6.9776876267748476,6.896551724137931,7.0588235294117645,21.932676315307617,21.932676315307617,16.096120834350586,27.76923179626465,2
IGKV3/OR2-268,71.5,80.0,-85.0,211.0,24.465226833707387,26.008134302526827,7.526881720430108,38.31775700934579,3.0529505908489227,2.7276368141174316,1.7950423955917358,4.961486339569092,4
IGKV3D-11,100.4,90.0,-113.0,325.0,30.0679144519737,29.906542056074763,5.714285714285714,56.074766355140184,2.3467581192652385,2.1911025047302246,1.5904157161712646,4.710766315460205,15
IGKV3D-15,190.49640287769785,264.0,-106.0,437.0,40.7689022321732,48.598130841121495,3.8095238095238098,74.07407407407408,2.2722574000735936,2.1033854484558105,1.3380274772644043,18.036422729492188,139
IGKV3D-20,66.27619047619048,36.0,-127.0,373.0,25.378651550857654,20.5607476635514,2.857142857142857,68.57142857142857,2.0364833684194656,1.9784153699874878,1.4831461906433105,3.321598768234253,105
IGKV4-1,-29.99421965317919,-29.0,-137.0,499.0,15.551570456681551,15.59633027522936,1.8691588785046727,83.1858407079646,2.205028203411139,1.9181840419769287,1.4478555917739868,36.67790222167969,1038
IGKV5-2,99.78260869565217,28.0,-123.0,337.0,27.798633046476205,17.75700934579439,3.8461538461538463,55.140186915887845,4.432409977567369,4.393901348114014,2.80975079536438,9.104596138000488,69
IGKV6-21,154.47508896797154,235.5,-100.0,342.0,36.73412234030595,47.66355140186916,4.761904761904762,60.747663551401864,2.689055385962924,2.7023195028305054,1.4917277097702026,5.206227779388428,562
IGKV6D-21,169.34857142857143,248.0,-106.0,326.0,38.70350199406797,48.598130841121495,2.857142857142857,57.009345794392516,2.5440662145614623,2.618049383163452,1.4877161979675293,3.524186134338379,175
IGKV6D-41,-66.33333333333333,-63.0,-118.0,-33.0,8.86093015795659,9.523809523809524,1.9047619047619049,14.285714285714285,3.521351999706692,3.518570899963379,3.0659356117248535,4.016243934631348,9
IGLV1-36,63.85321100917431,-55.0,-93.0,415.0,26.872831974842835,12.037037037037036,5.555555555555555,73.63636363636363,2.2951851093440974,2.120059609413147,1.745836615562439,14.073493003845215,218
IGLV1-40,-4.249266862170088,-70.0,-108.0,350.0,18.158150721182672,10.091743119266056,4.838709677419355,63.06306306306306,2.1369580483156914,2.0194694995880127,1.4929229021072388,33.14421081542969,1364
IGLV1-44,61.48024786986832,-50.0,-118.0,486.0,25.661299682265415,11.11111111111111,2.666666666666667,83.4862385321101,2.264184564605967,2.015620708465576,1.3827153444290161,37.001365661621094,1291
IGLV1-47,84.95255474452554,-47.0,-106.0,480.0,28.740803852221728,11.214953271028037,4.545454545454546,84.54545454545455,2.700412353459936,2.162895083427429,1.4382597208023071,27.6167049407959,274
IGLV1-51,51.40971085651937,-52.0,-109.0,433.0,24.68265420481236,12.149532710280374,3.8461538461538463,74.31192660550458,2.202069475165626,2.0443809032440186,1.5486645698547363,29.9946231842041,1833
IGLV10-54,56.346905537459286,-48.0,-113.0,320.0,23.255320137550385,11.11111111111111,5.9405940594059405,55.96330275229357,2.8185764740460857,2.6774418354034424,1.7924859523773193,37.01127243041992,1228
IGLV2-11,56.901933701657455,-62.5,-123.0,474.0,26.00284595895357,10.091743119266056,4.587155963302752,80.0,2.4101422967502426,2.135995388031006,1.5892263650894165,39.46646499633789,724
IGLV2-14,54.19649262654444,-67.0,-124.0,474.0,25.410994895816426,9.433962264150944,1.6666666666666667,82.72727272727273,2.290271504365291,2.126460313796997,1.5390936136245728,36.33734130859375,2509
IGLV2-18,107.99378881987577,47.0,-104.0,444.0,32.53981276429368,23.853211009174313,4.672897196261682,76.36363636363637,2.3325369217380976,2.229520320892334,1.803964614868164,12.147987365722656,161
IGLV2-23,34.0436018957346,-68.0,-128.0,438.0,22.75317881320743,9.345794392523365,2.803738317757009,77.27272727272727,2.394389862132863,2.2963240146636963,1.650374412536621,7.777626037597656,1055
IGLV2-8,111.07616221562809,47.0,-110.0,449.0,32.358466201341805,23.853211009174313,1.4492753623188406,77.27272727272727,2.2573100668032726,2.0410163402557373,1.5618114471435547,33.44347381591797,1011
IGLV3-1,-1.943893591293833,-38.0,-115.0,466.0,17.211186179186853,11.538461538461538,2.666666666666667,82.2429906542056,2.0197733469712835,1.8866828680038452,1.504275918006897,26.00684928894043,4135
IGLV3-10,-26.9225,-54.0,-116.0,433.0,14.102221146757628,9.70873786407767,3.669724770642202,77.57009345794393,2.2782117385665575,2.1650729179382324,1.7328956127166748,35.13934326171875,1200
IGLV3-16,-23.5,-12.5,-65.0,-4.0,15.145811699550016,16.740221529941156,8.411214953271028,18.69158878504673,2.719918966293335,2.726015329360962,2.2929306030273438,3.1347146034240723,4
IGLV3-19,-33.95693097547062,-55.0,-114.0,501.0,14.187303235044512,10.476190476190476,1.0638297872340425,88.07339449541286,2.1793056024664548,2.0989274978637695,1.6445841789245605,17.155841827392578,3506
IGLV3-21,-41.652331920048454,-58.0,-136.0,467.0,12.77072397294124,11.11111111111111,1.9417475728155338,83.33333333333334,2.366043290320777,2.202392816543579,1.452089786529541,30.59781837463379,1651
IGLV3-22,-33.07070707070707,-45.0,-101.0,344.0,13.113919988322086,11.320754716981133,5.660377358490567,66.98113207547169,3.079482755275688,3.0510237216949463,2.730656623840332,4.109957695007324,99
IGLV3-25,-34.88309982486865,-52.5,-125.0,482.0,13.60884956714239,11.11111111111111,1.9230769230769231,85.98130841121495,2.1600716299330083,1.9963470101356506,1.525442361831665,26.557266235351562,2284
IGLV3-27,-52.937777777777775,-68.5,-131.0,406.0,11.52911996496329,9.345794392523365,2.8301886792452833,74.76635514018692,2.3808114817407398,2.318256378173828,1.7884411811828613,3.90529203414917,450
IGLV3-9,-49.42446043165467,-58.0,-135.0,310.0,11.718346861920976,10.377358490566039,2.8301886792452833,60.57692307692307,2.644369140803385,2.3384541273117065,1.643393635749817,37.20046615600586,278
IGLV4-3,-23.2,-18.0,-55.0,3.0,13.33988660967889,13.084112149532709,9.345794392523365,19.26605504587156,4.936568307876587,4.895977973937988,4.3646464347839355,5.551250457763672,10
IGLV4-60,-18.84476534296029,-20.0,-98.0,92.0,16.11893687183062,15.887850467289718,5.454545454545454,27.522935779816514,3.113826699205254,2.879589319229126,2.2041916847229004,30.115501403808594,277
IGLV4-69,-14.876344086021506,-14.0,-91.0,79.0,15.944070244659088,15.887850467289718,3.3333333333333335,25.454545454545453,3.108193169998866,2.797438144683838,1.9612756967544556,34.7817497253418,372
IGLV5-37,-56.0,-66.5,-102.0,45.0,10.909841438419203,8.792763439938266,4.62962962962963,21.818181818181817,4.000522894518716,3.8650128841400146,3.2553954124450684,5.384670257568359,28
IGLV5-39,-52.627450980392155,-81.0,-106.0,65.0,10.930937366996469,7.476635514018691,3.7383177570093453,23.636363636363637,4.44567027278975,4.402891635894775,3.3780674934387207,7.071040153503418,51
IGLV5-45,-39.477756286266924,-31.0,-120.0,74.0,12.387153953556174,15.59633027522936,2.803738317757009,25.454545454545453,4.01896615600217,3.9842987060546875,2.707637310028076,7.345741271972656,517
IGLV5-48,-45.2,-23.0,-105.0,56.0,11.848099644042536,16.363636363636363,2.803738317757009,22.641509433962266,4.895864454905192,4.950400352478027,4.409720420837402,5.500967502593994,15
IGLV6-57,30.242424242424242,-35.0,-112.0,256.0,19.762463781872277,10.2803738317757,2.3255813953488373,49.09090909090909,2.501848429441452,2.4306706190109253,1.5352187156677246,15.419550895690918,2112
IGLV7-43,-17.183982683982684,-57.5,-125.0,427.0,14.9103304152085,10.328866161170868,5.376344086021505,73.14814814814815,2.6817586210382967,2.544361710548401,1.9115209579467773,11.593324661254883,462
IGLV7-46,-22.276845637583893,-64.0,-106.0,452.0,14.540321518684603,11.11111111111111,4.166666666666666,77.77777777777779,3.0075838155794465,2.820963740348816,1.828409194946289,35.771270751953125,596
IGLV8-61,23.823776223776225,-44.0,-111.0,446.0,20.672838054633438,12.62135922330097,5.607476635514018,77.98165137614679,2.652844891848264,2.450331211090088,1.8430874347686768,30.815099716186523,715
IGLV9-49,-13.2,-10.0,-78.0,25.0,15.907749368592501,15.887850467289718,6.5420560747663545,20.909090909090907,4.509865278667874,4.205395221710205,3.319467306137085,7.144912242889404,45
